source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,gcns_prob,dist_50
39163474607448192,13.77109,15.482401,12.513745,1.4900864,1.0,0.04552817
39212158059499136,19.167429,21.166285,17.685215,1.7635902,1.0,0.08905497
39235149021617024,11.925507,12.555893,11.162342,1.255917,1.0,0.08869558
40010820115615488,13.398923,14.688874,12.242218,1.4425492,1.0,0.05910712
40010820115615360,13.128927,14.311932,12.00657,1.4273946,1.0,0.058787268
39247278009612800,14.283882,15.744462,13.083904,1.4600693,1.0,0.078355
39262155776326272,20.429726,21.547916,18.79366,2.1584296,0.988,0.0775699
39269955436715136,17.333538,19.37749,16.005424,1.5407767,1.0,0.09208201
39325480773830016,9.398171,9.737701,8.890167,1.2025347,1.0,0.07512625
3304975139546295296,9.795577,10.1184025,9.304375,1.2004393,1.0,0.09761098
3304976960612420736,16.148552,18.233042,14.803773,1.5588561,1.0,0.04586577
3305171642889467648,15.396324,16.828669,14.22403,1.4330454,1.0,0.08437314
3305152229637275520,14.024018,15.301028,12.905693,1.4027761,1.0,0.0788456
3305159990641469952,18.64222,21.075089,17.166277,1.716184,1.0,0.082936496
3305182053890142976,15.1869545,16.738815,13.981387,1.4513992,1.0,0.059896708
3305448234486551296,13.370915,13.81176,11.821077,2.2376783,1.0,0.10293785
3305474760206403200,18.304922,18.64933,17.830563,1.1796492,1.0,0.06859366
3305403261886933504,13.317089,14.335484,12.313365,1.3448306,1.0,0.094567545
3305422877001009280,20.683643,21.681217,19.11561,2.073484,0.988,0.104097
3305424599281764480,18.03391,20.300055,16.585167,1.6884367,1.0,0.06751509
3305219231126999936,13.790991,15.379492,12.571969,1.4615684,1.0,0.034082577
3305524242524308352,12.427655,13.611579,11.340138,1.3898145,1.0,0.046605777
3305574716979955328,15.611272,17.485844,14.315357,1.5176157,1.0,0.054629415
3305585334139105536,14.588434,15.876206,13.467578,1.4033208,1.0,0.10007214
3305528434412435840,14.589322,15.785786,13.502277,1.3865174,1.0,0.099968575
3305580691277753984,8.844768,9.177628,8.308194,1.2237229,1.0,0.06926596
3305122950843519872,18.495092,20.700129,17.10485,1.609795,1.0,0.099703334
3304374222080903040,15.741459,17.394972,14.5090685,1.4678361,1.0,0.07299223
3305222392222610944,9.6893,10.016843,9.191379,1.2022113,1.0,0.09080783
3305223934114997504,20.167252,21.95433,18.775293,1.6568745,0.798,0.111896425
3305245481966729472,17.449541,19.833904,16.041965,1.6196831,1.0,0.06818232
3305294440297446272,17.482761,19.819317,16.088375,1.604732,1.0,0.060423676
3305241599316285824,15.33446,16.907555,14.1125765,1.4673815,1.0,0.07869717
3305248917940526208,17.048569,20.130878,15.536132,1.7374817,1.0,0.030689815
3305253728302670848,19.752098,21.28714,18.209637,1.9189752,1.0,0.088673286
3304467543130252416,16.980116,18.958923,15.66796,1.5267326,1.0,0.067439646
3304478125928333824,19.03821,,,,0.638,0.04238555
3304478125929665152,16.540207,18.894258,15.108106,1.6571268,1.0,0.043348853
3304479942700295424,20.45708,20.983753,19.040207,1.9987274,0.972,0.112281084
3304505338842424576,15.575171,17.129684,14.366292,1.4548792,1.0,0.08610949
3305271423569212288,17.995031,18.024858,17.12789,1.6411213,1.0,0.048336763
3305271423568029696,18.347923,,,,0.93,0.048828505
3305512074880681984,8.535169,8.991774,7.912779,1.2229785,1.0,0.03546765
3305333752134511104,16.04406,17.596277,14.83688,1.4532404,1.0,0.1009717
3305539631390995200,19.350986,19.847311,18.701115,1.2250124,1.0,0.07283589
44556579141068544,17.251453,17.3927,16.965197,1.1846703,1.0,0.058991082
3305357215540185472,13.534519,14.520073,12.551498,1.3335091,1.0,0.09015712
3311365153232311552,18.117764,20.621622,16.693832,1.6346326,1.0,0.08093572
3305283621276219520,16.472603,18.54748,15.130682,1.5559847,1.0,0.062757455
3311296506770973696,14.698925,16.276302,13.47955,1.4637171,1.0,0.0650716
38895090691331072,16.143295,17.837185,14.8911495,1.4861103,1.0,0.08724487
38995004513607680,20.633972,21.153236,19.249533,1.9560984,0.784,0.11160136
3305627626680808704,20.070011,21.585043,18.60697,1.7993388,0.998,0.11596331
3305622030339640704,11.908118,13.244054,10.765275,1.4178863,1.0,0.030865071
3305633918809117824,10.118548,11.00661,9.19296,1.3073646,1.0,0.03112212
39026791568954112,7.199268,7.421578,6.7693644,1.2163653,1.0,0.057874896
39036549734625664,15.907599,17.559237,14.66964,1.4748453,1.0,0.09697868
39093930497619840,15.0822315,16.573683,13.891906,1.443523,1.0,0.088673435
39116676644407808,14.928596,16.208786,13.805498,1.4073143,1.0,0.09283169
39305036729495936,15.021885,14.993044,15.107189,1.1338681,1.0,0.041498683
39122346001196544,15.171787,17.054539,13.862657,1.5336537,1.0,0.050957806
39124751182907520,16.006397,15.997611,16.04507,1.1373153,1.0,0.07249915
39107399515029504,10.20327,10.762796,9.495622,1.2409091,1.0,0.05574666
45068917199431552,14.132502,15.834969,12.853578,1.5182151,1.0,0.050490268
45142202225729024,8.682107,8.674688,7.6401534,1.8291805,1.0,0.043401226
45142206521351552,5.984928,6.166192,5.6594515,1.1817822,1.0,0.043763068
45159901786885632,10.051599,10.698089,9.286946,1.251109,1.0,0.044985346
3311640138514119040,14.951129,16.418455,13.769908,1.4371282,1.0,0.048438486
3311662060027294720,16.126919,,,,1.0,0.089773476
3311662060027294464,13.618124,14.738049,12.5405855,1.3941275,1.0,0.09003262
3311661819509111168,13.672,14.950273,12.550399,1.406078,1.0,0.057747986
3311671955631826944,16.090776,18.507164,14.656346,1.6558775,1.0,0.045477472
3311399208028819456,15.590737,16.8212,14.089779,1.9107367,0.974,0.105990045
3311604954142079104,15.63984,17.428617,14.370312,1.4948844,1.0,0.05136851
45079701861127424,18.324837,20.67905,16.896254,1.652025,1.0,0.08782192
3311691879984803072,20.54307,21.5734,18.939947,2.123487,0.976,0.056813743
3311692154862570112,19.282345,19.637339,18.833342,1.1594855,1.0,0.10352183
45181651500848512,16.652367,18.920195,15.275747,1.585564,1.0,0.046238605
45198178534988672,14.58098,16.436302,13.293903,1.5086668,1.0,0.04711038
45198590851845504,14.523604,15.881101,13.370593,1.4250691,1.0,0.093699455
3311785239689504512,17.11659,19.611195,15.674482,1.6616297,1.0,0.045124393
3311801796791224192,19.87342,20.439377,19.26141,1.170246,1.0,0.09162763
3311804515502788352,14.355454,16.063856,13.102507,1.4850732,1.0,0.04473292
3311813685256807040,18.489979,18.83293,18.091595,1.1363246,1.0,0.06836098
3311830869422085760,9.799632,10.140387,9.288799,1.2036898,1.0,0.085714914
39684127722620672,11.557673,12.28833,10.728763,1.2731878,1.0,0.079761155
39684127722620416,15.551806,17.186558,14.292166,1.5038794,1.0,0.079985835
40324284008780416,9.861887,10.250679,9.307414,1.208393,1.0,0.09995762
50456318016101120,18.222576,18.456469,17.716917,1.2552904,1.0,0.06428033
40092905530416512,11.560935,12.342899,10.693251,1.2889463,1.0,0.061473295
40091256260676736,,,18.311993,,0.998,0.040112674
40350363050176256,17.354725,19.541689,15.921903,1.671973,1.0,0.08980361
40377266725286656,15.895912,17.566158,14.655462,1.4751743,1.0,0.08272667
40315213037895040,16.29024,17.847342,15.079055,1.4571906,1.0,0.090621665
40410630031151360,15.704705,17.455917,14.438592,1.4955435,1.0,0.08454242
40395305587829376,14.679131,16.032919,13.532294,1.4188745,1.0,0.0993401
40206773703662720,20.5016,21.556038,18.940907,2.0467002,0.948,0.11421449
40415818351628288,13.951287,15.185395,12.849392,1.3940837,1.0,0.08305037
40470862652787712,19.120838,21.0612,17.097692,2.8345556,0.818,0.08938248
40424030329077120,15.824467,17.33176,14.623148,1.4536842,1.0,0.098802865
40424064686957056,18.83165,20.799274,17.381258,1.7193329,1.0,0.10099195
40470720915966208,12.939815,14.546812,11.705002,1.4776843,1.0,0.04397602
40420903592870912,13.310726,14.371014,12.286059,1.3547493,1.0,0.07589344
40432792062334464,14.537828,15.964931,13.365964,1.4334924,1.0,0.06574134
40031332877369600,19.166227,21.278141,17.692102,1.7399743,1.0,0.10433801
40031264159932160,15.680483,17.294035,14.453699,1.4670192,1.0,0.096164495
40129223773916800,15.310437,16.870958,14.100267,1.4554468,1.0,0.07771515
40111081832057984,12.181035,13.490597,11.044826,1.4157513,1.0,0.027568538
40115548598042880,17.29553,19.130503,16.018106,1.49896,1.0,0.09219031
40163308634681472,10.388324,10.883744,9.738096,1.2256473,1.0,0.07906063
40215982113230080,14.455729,16.10838,13.221444,1.4702481,1.0,0.05215148
39374615199599488,16.84876,18.72342,15.547355,1.5246472,1.0,0.08135456
39398563935005312,18.67459,21.012823,17.192465,1.7325686,1.0,0.07938579
40158292112472320,15.518718,15.962053,14.710694,1.3680724,0.968,0.107967496
40440351204749056,17.484013,18.420536,16.048632,1.8850306,0.582,0.10915119
46233677971315840,15.796924,17.231798,14.624911,1.4322718,1.0,0.091649935
46188082598485376,14.544966,15.886411,13.400355,1.4187794,1.0,0.08496271
46241889948750208,12.966398,13.982406,11.802798,1.5137708,1.0,0.059306383
46269171580976128,14.49923,15.888195,13.343613,1.4220608,1.0,0.060046513
46269343379663744,16.95391,18.768354,15.674925,1.5034803,1.0,0.100544326
43493866794275840,17.601782,19.781124,16.209585,1.6148044,1.0,0.08659877
43499295630701824,10.428123,11.35433,9.313018,1.4846045,1.0,0.02044688
43499295632961152,6.654032,7.010673,6.1251807,1.2072693,1.0,0.02047151
43515066752800512,16.237328,17.91141,14.989692,1.4833871,1.0,0.08533957
43504758831286784,16.267195,18.037178,14.995745,1.4997233,1.0,0.077722676
43540694819940480,18.811102,21.056732,17.367765,1.6822115,1.0,0.1007148
43522381079432832,20.381498,20.870083,19.64244,1.293865,0.998,0.099028364
43522866413394560,15.386196,16.814266,14.2120905,1.435878,1.0,0.06399052
40519309883424256,16.02557,17.732313,14.766868,1.4923954,1.0,0.09583323
40506356262145024,15.1438055,16.651014,13.947121,1.4482785,1.0,0.060406666
40522982078764160,18.47262,20.634924,16.925331,1.8493387,1.0,0.052355755
50394431832585984,20.795948,21.621382,19.934217,1.2699766,0.98,0.114759065
43538293935879680,8.745134,9.194528,8.134413,1.2181703,1.0,0.040737852
46531748701629312,11.400742,12.196784,10.529598,1.287387,1.0,0.063115254
49540871508667520,9.898279,10.230504,9.395163,1.2030971,1.0,0.09656234
43574131143039104,12.176142,14.07321,10.8709,1.5269502,1.0,0.009661036
43615328469218176,15.225754,17.068703,13.914108,1.5416938,1.0,0.04297252
43615122310787840,5.883992,6.0531483,5.576332,1.1794188,1.0,0.043117184
49557776499939968,13.115387,14.201203,12.073924,1.3652656,1.0,0.07517903
49626182442067968,18.317907,18.47213,18.16858,1.1121838,1.0,0.10235
46469695014519040,19.539587,21.69811,18.044403,1.767667,1.0,0.10913825
46463162366669568,20.000988,21.431997,18.463324,1.9290302,0.988,0.08334988
46458115782368384,14.316654,16.056835,13.055009,1.4914706,1.0,0.042069487
46477906991560704,8.694579,9.079614,8.134137,1.2140174,1.0,0.06255709
46498282316394240,12.6925535,13.934665,11.58444,1.399045,1.0,0.04432574
46498282316394496,15.947894,17.795969,14.559522,1.6442335,1.0,0.044407673
46504428412759296,18.900837,20.556805,17.467295,1.7340524,1.0,0.098057754
46554219970453888,8.180351,8.42058,7.7737885,1.1933912,1.0,0.079067275
46456122917536128,15.083215,16.771866,13.83574,1.4811214,1.0,0.047847517
46508040480421376,16.899418,,,,0.752,0.078222
46508036186376448,15.351451,16.721207,14.117048,1.5175016,1.0,0.0791952
46573805021304704,13.665395,15.095627,12.492293,1.4343438,1.0,0.042332582
46578679807655296,20.115145,20.46518,19.417067,1.3260094,0.988,0.09916297
48794509270782976,5.212071,5.746859,4.523611,1.2367429,1.0,0.08858091
46581913919540864,11.25772,11.866054,10.520003,1.2445506,1.0,0.09021851
46581913919540480,15.089897,16.627575,13.873785,1.4661516,1.0,0.09094993
46613078202820480,15.269141,16.539833,14.151366,1.4034832,1.0,0.10061717
46666129638848384,16.376696,18.003637,15.1514845,1.4631234,1.0,0.093126744
46644860960782336,17.324326,19.5767,15.913126,1.6352552,1.0,0.061044868
46697328281155840,12.235818,13.198562,11.261781,1.3311427,1.0,0.067536
46720933421403904,12.778608,13.6316,11.873469,1.299451,1.0,0.094469436
46721410160647552,18.593931,20.976318,17.109072,1.7333728,1.0,0.0881367
39387328302768640,16.62413,16.80051,16.329279,1.1687502,1.0,0.03692064
45325820666917504,18.128868,20.353483,16.731657,1.6178486,1.0,0.09798881
45404199528067200,16.279293,18.531128,14.91023,1.5765221,1.0,0.045399744
45354171749336960,8.0275345,8.294506,7.586774,1.1988353,1.0,0.077365786
45357710801947136,17.011381,18.976383,15.694442,1.5344576,1.0,0.0736556
45367056650753280,7.7056403,7.999314,7.24572,1.1963044,1.0,0.047219142
45163165961737984,17.312506,19.141521,16.032732,1.5026519,1.0,0.09998337
45163165962025856,10.093887,10.449475,9.570041,1.2046251,1.0,0.09941526
45266069082275072,18.332039,20.48363,16.92531,1.6377703,1.0,0.10013135
45458895934152960,19.052792,21.47693,17.495604,1.8441622,1.0,0.06893892
45380044631838848,11.644985,12.381515,10.812807,1.2739131,1.0,0.07745529
45380044631838720,15.558458,17.298767,14.186782,1.634955,1.0,0.07981914
45365815403062528,20.630514,21.194355,19.06887,2.2051067,0.978,0.03574177
45478347841942912,11.9806595,12.943875,11.008465,1.3292629,1.0,0.05499023
46217666333148416,11.998935,12.6876135,11.200073,1.2631195,1.0,0.10021905
46228489650722176,16.705889,18.576918,15.408854,1.5194712,1.0,0.08050917
46229825383606144,14.2412615,15.706952,13.057583,1.4402422,1.0,0.05828768
45531021320853120,15.396681,16.96936,14.175268,1.466884,1.0,0.10022924
45538271225632640,15.379509,16.653278,14.258703,1.4061412,1.0,0.093877085
45538271225632512,18.641567,20.84012,17.237812,1.6293334,1.0,0.092759125
45567511362945152,9.604419,10.134928,8.924037,1.2326103,1.0,0.04631775
45589192357852288,17.553297,19.639702,16.166544,1.6159252,1.0,0.08959401
45597228240232960,19.136562,20.900389,17.636036,1.8194429,1.0,0.08465329
45282050656206080,15.113216,16.751053,13.879538,1.4716907,1.0,0.072531685
45293488153371776,18.727745,19.029728,18.254286,1.2001534,1.0,0.08072712
45293526808851200,13.776278,15.3720045,12.54961,1.469596,1.0,0.047676537
45669903383011840,18.105597,20.176178,16.654825,1.7091782,1.0,0.10208865
45687426849576960,16.131012,17.84475,14.875669,1.4872848,1.0,0.0966552
45620631518267904,17.029547,18.729826,15.781393,1.4803213,1.0,0.10003099
45679386670867584,12.669286,14.231084,11.450064,1.465986,1.0,0.035401713
45507652402492032,19.107763,21.36089,17.617245,1.7522243,1.0,0.08780369
45521022637022976,15.09831,16.72092,13.871618,1.4655464,1.0,0.058064286
45506454107945344,15.524658,17.674856,14.172857,1.5620378,1.0,0.034758482
45902415732744320,12.92968,14.133727,11.8335705,1.3944436,1.0,0.09151098
45968901826385024,10.819927,11.699563,9.8991165,1.3055241,1.0,0.04009793
45915124539973248,19.758112,20.184114,19.123741,1.2448798,0.994,0.08586404
45705770653920640,18.27799,21.056799,16.778076,1.7317231,1.0,0.06200389
45732747344388480,8.985647,9.316482,8.484931,1.2023038,1.0,0.07680458
46380840731065984,13.504987,14.968083,12.319238,1.4430822,1.0,0.036680337
46401731451958144,15.813533,17.455559,14.572508,1.4799744,1.0,0.09066582
46335206700895872,14.662538,15.976441,13.531157,1.4095647,1.0,0.092717476
46389121427969280,14.55364,15.846465,13.364503,1.4790043,1.0,0.08185121
46402173831644032,20.64191,21.58367,19.106989,2.0351582,0.974,0.114464715
46370940828875264,17.520237,17.64442,17.300974,1.1619703,1.0,0.099711254
46348439497905280,13.733849,14.9411745,12.639858,1.3914709,1.0,0.07701752
46732817593967360,20.045204,21.293571,18.488317,1.99558,0.732,0.10833651
46417708730369280,16.441832,18.10254,15.202243,1.4755021,1.0,0.09964999
46758591693600128,14.884678,16.16392,13.7636385,1.4052677,1.0,0.09902274
47023058601033728,18.049988,20.653994,16.572838,1.7067565,1.0,0.06723015
47039413836403712,17.47143,18.099323,16.481115,1.4546795,0.566,0.10959385
46820164344685568,15.243222,16.119984,14.3215475,1.3071613,1.0,0.085449375
46851603505260288,17.363575,19.25461,16.06379,1.5206331,1.0,0.09217199
47018660554526208,16.12025,17.583452,14.892835,1.492148,1.0,0.08415678
47019347749289216,9.03908,9.480922,8.4315405,1.2193547,1.0,0.045549963
47044945754354048,16.305069,17.889858,15.086348,1.4617835,1.0,0.08162803
118234509720825728,12.417909,13.779244,11.228067,1.4663382,1.0,0.037642356
47055528553760768,14.28253,15.869367,13.062592,1.4629173,1.0,0.056550037
46855859816474368,18.097782,20.276226,16.686932,1.6411805,1.0,0.10148449
46859403165924480,16.178905,17.949724,14.913474,1.4921092,1.0,0.06883092
46959007751061504,15.413033,16.857157,14.234491,1.4381028,1.0,0.094841436
45975120939021056,12.199197,12.9700985,11.343612,1.282188,1.0,0.09685664
46009137078800128,20.195852,22.019955,18.661283,1.865126,1.0,0.08574294
45967218199175680,11.155217,11.729682,10.440908,1.2399607,1.0,0.07857716
45989552028111232,18.255404,,,,0.462,0.104814544
45980377978968064,15.356008,15.319015,15.463328,1.1316705,1.0,0.050031647
46007895834352768,20.705742,21.250612,19.187828,2.1426923,0.718,0.08406109
46014084882651648,8.989485,9.2839775,7.9766316,1.6228567,0.998,0.037787717
46123555007543552,19.70504,20.259125,19.058472,1.1988997,0.96,0.08506985
46106581298385280,13.582928,15.04928,12.070415,1.883083,1.0,0.042899728
46075485734903936,15.576519,16.876266,14.447678,1.4096152,1.0,0.1004085
46079677622909824,16.816193,18.737286,15.516842,1.5166061,1.0,0.0756833
46132041864175232,16.91941,18.732594,15.625811,1.5221626,1.0,0.086546786
46938185749965568,12.037538,12.867126,11.141928,1.2981875,1.0,0.07232342
46896958359881728,14.224764,14.217229,14.27819,1.1309912,1.0,0.034110595
46975436002187136,6.5024347,6.706495,6.1467094,1.1850799,1.0,0.046699237
46153585420113280,15.365326,16.902021,14.15539,1.4589927,1.0,0.07193046
54791932885173248,10.66509,11.19524,9.98579,1.2319719,1.0,0.08117067
56296923784865408,16.028378,17.97645,14.721887,1.522763,1.0,0.06148576
56304345488385792,14.824416,16.214548,13.671863,1.4184045,1.0,0.07232965
56380761546345600,15.610944,17.251556,14.377359,1.4711679,1.0,0.08330487
56402751778972416,16.853636,18.551867,15.60507,1.4811127,1.0,0.079393685
56399315805048192,11.597094,12.261497,10.8130665,1.259893,1.0,0.08364358
56413781254974080,5.914572,6.370246,5.2852383,1.2281785,1.0,0.04191131
56413781254648960,18.380175,18.48429,17.368286,1.7278794,1.0,0.04206788
56509748004359552,14.97466,16.500854,13.773484,1.4503957,1.0,0.096647985
44345644707619328,15.613451,17.136621,14.412845,1.4502238,1.0,0.07469565
44388010264995200,16.24908,18.51427,14.868906,1.5906887,1.0,0.042165343
44424534666738688,15.764625,17.188358,14.596016,1.4303882,1.0,0.100490525
44427627043191168,14.372071,16.064262,13.125146,1.4799528,1.0,0.045679435
56447037184877824,12.079176,13.585772,10.874109,1.4582032,1.0,0.03879526
56447041481918720,11.686154,12.92489,10.580792,1.3968076,1.0,0.03871506
