source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,gcns_prob,dist_50
1245161669660638208,16.667604,18.601784,15.356329,1.0,0.06215903
1245220287374300416,13.830506,15.219983,12.673209,1.0,0.07571338
1245172836575645440,12.759898,14.150877,11.601128,1.0,0.029301701
1249752027627219968,15.718757,17.476011,14.457146,1.0,0.056369465
1249758074941173760,9.898949,10.312714,9.321425,1.0,0.08574298
1246749742407383424,8.597316,8.957336,8.067518,1.0,0.056391455
1246763756886237056,16.560726,18.329462,15.176393,1.0,0.1032605
1246688513354377216,12.973899,13.922278,12.012813,1.0,0.08022305
1248533936247702400,20.53843,21.44333,19.065138,0.954,0.11092503
1248549780381786112,16.487062,18.343107,15.201026,1.0,0.070857935
1248530126611453056,16.591162,18.672348,15.171296,1.0,0.06863345
1250031578458553856,15.519803,16.950468,14.344887,1.0,0.097035065
1249826244662075648,10.011981,10.383883,9.471606,1.0,0.08480023
1249827138015490176,19.52915,21.396877,17.978252,1.0,0.08430034
1250037415319061504,17.523561,19.63873,16.130575,1.0,0.08326342
1250042161258008704,12.981449,14.011331,11.968327,1.0,0.063586935
1250916852822867712,13.668099,,,1.0,0.059345994
1250916857117673216,10.15496,10.821253,9.363364,1.0,0.060023922
1250146717941884032,16.379108,18.355253,15.064058,1.0,0.060403697
1250146576207831552,11.738811,12.440929,10.928721,1.0,0.08570182
1249788277151242880,13.864332,15.210203,12.720892,1.0,0.057593044
1249809305311138176,11.56367,12.252947,10.764677,1.0,0.080631316
1246778673308026624,11.08481,11.590184,10.365647,1.0,0.101885095
1246791008453925504,15.265665,16.610388,14.120828,1.0,0.09824421
1246819011640645888,16.247267,17.991434,14.989039,1.0,0.07968191
1246819114719861248,15.708939,17.319979,14.4818325,1.0,0.07955313
1246819114719861376,14.802524,16.24285,13.626889,1.0,0.079546526
1246866634238025600,13.349379,14.642794,12.225285,1.0,0.048912123
1246872578472763648,16.300226,17.987085,15.052668,1.0,0.07264857
1249969937088029056,7.7243104,8.063574,7.208869,1.0,0.031596284
1249992202198467968,16.090252,17.816404,14.835153,1.0,0.07373973
1246925217592144128,15.678237,17.307787,14.178227,0.416,0.077881336
1246505032351703808,8.975679,9.494168,8.288043,1.0,0.037995115
1246797708602850176,10.8167515,11.330674,10.15415,1.0,0.08310644
1246828529288208384,10.289396,10.809329,9.611021,1.0,0.08155947
1246640753318011264,15.529933,16.95104,14.362493,1.0,0.08815695
1246569010184315520,15.991725,17.909838,14.693973,1.0,0.057444144
1246625875551338880,13.161949,14.220372,12.137024,1.0,0.097381495
1246631716706848000,11.101007,12.023066,10.1506405,1.0,0.0382476
1246957275227868800,11.632342,12.4590435,10.734128,1.0,0.060316183
1247022215133392256,17.705156,20.750694,16.16883,1.0,0.037994087
1246840142879804160,14.2541485,15.79145,13.049644,1.0,0.05280505
1247219371312083072,16.703838,18.357065,15.473122,1.0,0.084789604
1247035546711886080,16.496534,18.547586,15.158402,1.0,0.074907646
1247269261652201344,15.839528,17.516712,14.591858,1.0,0.08179851
1246955969557810432,13.840109,15.326132,12.646955,1.0,0.035403658
1246966208759846528,16.949856,18.901894,15.608493,1.0,0.08741428
1246995032285039872,19.02774,21.245188,17.531593,1.0,0.08918753
1246999950022996224,15.533683,16.915146,14.377299,1.0,0.09865899
1247097737838351360,15.358744,17.017773,14.121878,1.0,0.08902603
1250935033419277824,12.680454,,,0.98,0.02999399
1250935029124246528,10.510844,11.363187,9.469181,1.0,0.029922448
1250197325540790144,20.603384,21.207232,18.929426,0.986,0.11291413
1250245364750796288,14.206714,15.528246,13.071004,1.0,0.07941585
1251036051049395584,16.558453,,,0.978,0.09940998
1250273677175222400,8.734078,9.041937,8.258783,1.0,0.082737766
1251044228667131264,16.496847,17.420193,14.600347,1.0,0.093749054
1251044228667772928,16.653149,,,0.988,0.09876326
1251026980079104640,12.079201,12.891448,11.195992,1.0,0.080524616
1251302098504263040,16.81522,18.708775,15.512119,1.0,0.09059841
1251302098504262912,16.063095,17.768312,14.812178,1.0,0.09092815
1251111745553630720,16.659369,18.843416,15.295191,1.0,0.053589683
1251328585567327744,8.154415,8.426864,7.691621,1.0,0.07450801
1251355802775380608,14.50162,15.914391,13.305815,1.0,0.09860654
1251140367215741696,9.462963,9.745921,9.009144,1.0,0.09826001
1251338657265927424,15.5465145,17.204323,14.310683,1.0,0.077581406
1251059445736205824,18.363422,21.207346,16.819708,1.0,0.041022997
1251128203868356480,15.688708,17.535341,14.401367,1.0,0.05253831
1251147617120799744,13.72766,14.75815,12.656797,1.0,0.09585206
1250211279890399616,10.7745905,11.263774,10.128387,1.0,0.085166894
1250232823446363904,10.958745,11.736861,10.098891,1.0,0.045219187
1250385346324819456,13.341434,14.649756,12.212314,1.0,0.05879951
1250415067498519168,16.43502,18.217825,15.167457,1.0,0.06409393
1250671940902466304,16.272963,18.240435,14.953136,1.0,0.052476212
1251445928369064320,11.538227,12.100769,10.833194,1.0,0.098264135
1250722071760787072,17.627392,19.889965,16.212395,1.0,0.073640704
1250625276082413568,19.231672,21.256851,17.756624,1.0,0.09032196
1250608444105981440,12.153458,13.362603,11.055691,1.0,0.03933522
1250440493704978176,15.907867,17.58921,14.673805,1.0,0.07430397
1250704440919829888,19.137632,19.380766,18.721512,1.0,0.04357431
1250653592802239872,12.979044,14.065759,11.942177,1.0,0.08007744
1251424178654745600,17.285828,19.323263,15.92762,1.0,0.080647975
1251431565998496768,12.692466,13.881159,11.605396,1.0,0.06781762
1251431699141963904,18.323431,20.451902,16.87502,1.0,0.085637994
1443966978418904192,15.796043,17.270908,14.607218,1.0,0.089715056
1251755818849448704,9.580407,9.90969,9.077445,1.0,0.08165974
1251824057289839744,15.338058,15.894626,14.625719,1.0,0.011863142
1251824607045654016,13.441506,15.620996,12.091246,1.0,0.011872893
1443995325203044352,13.851105,,,0.998,0.06557942
1443995325203044480,12.8359375,13.996955,11.671353,1.0,0.06553156
1444002403309180416,16.572117,17.82381,14.572076,0.822,0.07600039
1251831204115447040,16.068188,17.68338,14.8427105,1.0,0.100275956
1251857454955568256,15.120429,17.06014,13.815026,1.0,0.039432846
1251932290465668992,9.4066515,9.96173,8.703419,1.0,0.03914592
1251455098123970048,18.804922,20.900988,17.348776,1.0,0.09499962
1251466887809503488,13.277652,14.296454,12.275262,1.0,0.09422351
1251498017732499712,17.473616,20.058933,15.994581,1.0,0.046365093
1251553714868402304,10.14909,10.578831,9.556246,1.0,0.09025429
1251570276262298112,16.14946,17.779491,14.91726,1.0,0.099077
1251862265318885632,9.6387,10.018934,9.084818,1.0,0.06499287
1251681498735360128,15.390206,17.145212,14.12664,1.0,0.06934111
1251618105018082432,15.858273,17.482437,14.6311,1.0,0.097693436
1251629409372044032,8.325127,8.744867,7.7328897,1.0,0.034289308
1247310768216133888,17.148373,19.808617,15.682464,1.0,0.04341749
1250342156133747840,13.684471,15.381606,12.438189,1.0,0.02578293
1250329129497296128,12.519271,13.421702,11.580986,1.0,0.067010015
1247279294695975168,7.425075,7.903469,6.7889247,1.0,0.05314463
1250362458443874176,19.512262,20.05166,18.986015,1.0,0.09225226
1247332788512753536,11.970804,13.57773,10.710966,1.0,0.01847356
1247429030140044160,19.27892,19.942533,18.585224,1.0,0.0648118
1250374969683930752,14.918348,16.22062,13.791029,1.0,0.08313332
1250458635646761856,14.247199,16.080309,12.965208,1.0,0.03044684
1247459236645743232,7.7918186,8.087135,7.325459,1.0,0.049166974
1247168931216260736,9.792822,10.396683,9.053658,1.0,0.040297706
1247376567115233536,15.20643,16.571606,14.005424,1.0,0.071777984
1247106190334019456,11.108184,11.654777,10.413144,1.0,0.0871567
1247110141703922048,8.270203,8.515294,7.85636,1.0,0.08777535
1247162231067307904,13.767482,15.086027,12.634787,1.0,0.08329178
1247141958821699456,16.304768,18.474937,14.9468355,1.0,0.04808159
1247419512492718720,11.787476,12.435383,11.017803,1.0,0.099146724
1250765124513095168,10.101387,10.552523,9.483582,1.0,0.069467105
1250762135215855360,14.474279,15.871526,13.314333,1.0,0.076928794
1250539690269591680,15.851295,17.391705,14.648426,1.0,0.095184796
1250790997396131200,17.050013,18.935211,15.752616,1.0,0.094539
1250780483316214784,15.506317,17.106659,14.282221,1.0,0.07928071
1250574148792013056,18.987146,21.029697,17.436718,1.0,0.052415185
1250522888357602560,13.622117,14.672721,12.605393,1.0,0.096184514
1250864522941160192,15.994304,17.778627,14.719291,1.0,0.082508914
1250871227385237888,14.758097,16.806372,13.432595,1.0,0.024992788
1250801855073489280,8.625744,9.264186,7.8605785,1.0,0.023842003
1250803263822762752,8.535278,8.823904,8.071198,1.0,0.07140792
1256856144052865280,12.791797,13.82313,11.784373,1.0,0.071282595
1256809341794048896,11.970195,12.648924,11.164212,1.0,0.0913617
1257631879571104640,19.22771,19.761652,18.529245,1.0,0.065555185
1256876175780339840,17.621002,20.336582,16.226898,1.0,0.06836047
1250501757118500608,8.667813,8.911936,8.257154,1.0,0.09183428
1256509213774683136,13.270611,14.226987,12.29882,1.0,0.10222963
1253484388567197440,13.783969,15.324319,12.57676,1.0,0.053313985
1256511825115031424,10.151005,10.577277,9.558272,1.0,0.08268173
1253466418424091008,16.404863,18.067286,15.171236,1.0,0.07598688
1253536031254007680,15.574589,16.909302,14.437632,1.0,0.09822275
1253536203052733440,13.582823,14.674414,12.542967,1.0,0.08659945
1256619886492070144,16.157286,17.853045,14.911426,1.0,0.07957417
1256621982436111488,15.619331,17.131289,14.420986,1.0,0.094953224
1256716265558139136,15.911295,17.632904,14.650706,1.0,0.09808721
1253540837322222336,18.537746,18.891157,18.033688,1.0,0.063798994
1253526444887059328,16.403917,17.977518,15.187631,1.0,0.09568322
1253645359646580352,18.289598,20.469236,16.884481,1.0,0.09827257
1256648198916434176,16.650497,18.372677,15.403527,1.0,0.098398544
1246334844272129920,19.120003,21.34928,17.642336,1.0,0.10388537
1246358831665077504,14.254645,15.533072,13.13822,1.0,0.09046943
1247140412633471104,15.210592,16.756699,14.000613,1.0,0.095617995
1253129654332567552,12.956557,14.095101,11.893081,1.0,0.05885528
1253199546336180736,7.971546,8.207085,7.5737033,1.0,0.07752492
1253199546336180864,9.174638,9.499329,8.668352,1.0,0.08556896
1253206349564410752,15.493671,17.069988,14.277059,1.0,0.09759041
1253159792118918656,14.728629,15.948552,13.630746,1.0,0.09899625
1252420576707828352,12.307442,13.726683,11.135191,1.0,0.036379788
1253445695206122112,19.515062,19.919174,18.929365,1.0,0.06513095
1253260156914755840,11.341557,12.013787,10.554189,1.0,0.06985468
1253455835624706688,13.340894,14.266669,12.391603,1.0,0.09811709
1253344063395728768,12.741434,13.5659,11.854131,1.0,0.09426435
1253556647097023616,15.981244,15.960796,16.06005,1.0,0.071959876
1253291115038929152,14.888553,16.42345,13.689942,1.0,0.07496448
1253275275199531520,16.380068,18.157598,15.106914,1.0,0.097695686
1253353890280943104,17.41097,17.596968,17.095133,1.0,0.052496113
1253321145450315008,14.778695,16.620016,13.49889,1.0,0.045501146
1253576747543973376,16.261549,17.990595,15.007401,1.0,0.09054878
1253602448628315648,17.352541,19.33366,16.047636,1.0,0.0896295
1253655156466983168,15.463689,17.080252,14.22423,1.0,0.09107873
1253657699087625344,13.351584,14.311264,12.380745,1.0,0.10015217
1253605850242418688,14.448293,15.953253,13.250515,1.0,0.061072845
1253612206794056832,12.059636,12.906402,11.153167,1.0,0.07156783
1253779504360034688,16.079563,17.89374,14.797354,1.0,0.057536975
1252527607292758016,13.671882,15.125345,12.491481,1.0,0.04145037
1252527607292758144,14.413959,14.358591,14.493938,1.0,0.041481312
1252548081401218048,19.750101,21.60997,18.231377,1.0,0.11023393
1252552861699794816,16.42809,,,0.998,0.1001765
1253312654299136256,10.417883,10.986614,9.680397,1.0,0.08452337
1252548394934462592,14.732096,16.089237,13.583999,1.0,0.0844311
1252560901879302400,14.31904,13.326381,12.271595,0.984,0.06204711
1252560901879241344,6.345786,6.4315567,6.1616483,1.0,0.06513359
1253331487730950912,14.115527,14.729774,12.490791,0.8,0.058232695
1253709307414567168,14.527704,16.074102,13.324793,1.0,0.051104516
1253696800469842432,11.842913,12.6944065,10.930934,1.0,0.0786861
1253697006628224000,11.462176,12.115681,10.690012,1.0,0.078809835
1253730296919135104,17.543299,19.499851,16.22153,1.0,0.101497486
1253729300487633408,20.767551,21.264885,19.155046,0.95,0.095401645
1444928497041770752,20.566305,20.84732,19.791208,0.994,0.11668237
3958373805685732096,15.878791,17.598343,14.631455,1.0,0.06643709
3958567766407880704,13.029882,14.273657,11.9251175,1.0,0.058760684
3958567766407880576,11.946343,12.907387,10.969808,1.0,0.058641173
3958376898062188928,16.55903,18.366995,15.274773,1.0,0.08195713
3958350269264974336,14.036498,15.460337,12.867547,1.0,0.061970733
3958289761765747584,14.209031,15.357012,12.438849,1.0,0.04166869
1460293317343353344,17.530594,17.734713,17.18384,1.0,0.065650515
1460313383430530944,10.655725,11.088712,10.055807,1.0,0.09762021
1460319705622394496,13.049028,14.599752,11.84278,1.0,0.025132837
3958585461673131520,15.312668,16.88588,14.095659,1.0,0.08469194
1460374097088236544,16.159414,18.387873,14.790109,1.0,0.054132573
1460420070418125696,16.074951,17.625452,14.870052,1.0,0.09399873
1460416084688494976,14.289374,15.921061,13.057605,1.0,0.06976811
1460416084686572928,18.396088,20.756811,16.860376,1.0,0.06916171
1460419142705212160,11.410838,12.128639,10.582722,1.0,0.069466986
1459546263999675264,18.383684,19.061142,17.64019,1.0,0.037984967
1459564066255270016,14.735903,15.981163,13.628016,1.0,0.09018631
1459297640843821312,15.370627,16.90069,14.167012,1.0,0.08788449
1459495999613616384,15.533322,17.050245,14.336286,1.0,0.082965024
1459590725116218752,19.693764,20.21955,19.036213,1.0,0.086865984
1448232907440917760,17.651068,17.534634,17.923746,1.0,0.08632465
1459404121672853760,16.301474,18.047256,15.045758,1.0,0.07468966
1459660204803179776,13.294302,14.904409,12.072458,1.0,0.028205574
1459666733152381312,13.8559675,14.952436,12.732037,1.0,0.09555737
1459666733153822208,16.736862,,,0.954,0.09634982
1460438074920812160,16.202509,17.8504,14.967146,1.0,0.079054065
1459673261503764864,15.318835,16.738594,14.151456,1.0,0.09654295
1459637905333066368,12.386056,13.347994,11.410389,1.0,0.08064241
1460685327597697536,8.565333,8.637654,7.784734,1.0,0.08914821
1460685323302322048,8.547986,8.537083,7.752091,1.0,0.08825474
1460689760003983232,15.354869,15.45815,15.163377,1.0,0.032985125
1460785967271895296,16.785418,18.672672,15.487486,1.0,0.07989732
1463721250999554944,20.081161,21.45212,18.536074,0.998,0.094718434
1463816839793150592,15.68623,17.17782,14.469579,1.0,0.0912181
1463832026797092864,6.899966,7.0054235,6.6890073,1.0,0.07408898
1460807304669403136,17.412134,17.458279,17.328959,1.0,0.09727237
1460807820065481856,17.809444,19.970875,16.457905,1.0,0.09121116
1460810534484815360,7.058096,7.276107,6.676937,1.0,0.08243673
1460810530189159040,13.312821,13.878796,12.222613,1.0,0.08219932
1460794110529927424,13.280572,14.479885,12.191927,1.0,0.058507007
1460773391607699456,14.434762,15.600906,13.362483,1.0,0.08540412
1463821031680844288,8.047506,8.261549,7.6545124,1.0,0.091135375
1463846938923594624,13.302283,14.565765,12.188594,1.0,0.05699708
1463850271818200448,12.481058,13.426162,11.519424,1.0,0.06713906
1460850872817695744,15.150617,16.429842,13.928139,1.0,0.091912664
1460850907177434240,16.542585,,,1.0,0.09018529
1460446007723643904,17.939428,20.5807,16.425745,1.0,0.06980555
1460561357662033536,16.01169,18.164377,14.663968,1.0,0.04165814
1460081072944868096,19.158998,21.211939,17.590149,0.998,0.051744316
1460084788090241664,16.512323,18.288092,15.244946,1.0,0.09445615
1460502155831409536,20.477291,21.490566,18.940174,0.996,0.07444696
1460858363240710784,19.701614,21.225063,18.234718,1.0,0.10600126
1460564553117705856,13.700902,14.939884,12.601696,1.0,0.042964373
1460569397840816256,13.829028,14.962091,12.769962,1.0,0.095619485
1460960617822009600,9.347023,9.664115,8.859311,1.0,0.08588364
1460960617822031104,14.410138,14.971678,12.976311,1.0,0.08723602
1460934916737740160,12.777475,14.082975,11.648355,1.0,0.02629509
1460866918815571456,13.894048,15.098102,12.806536,1.0,0.06920057
1460964053795884288,16.46482,18.207088,15.207304,1.0,0.09287699
1460967936446322048,15.653764,17.254225,14.43385,1.0,0.08494479
1460925227291566080,19.49889,21.503284,17.890892,0.998,0.056784537
1459339349270208512,12.564803,13.594277,11.556192,1.0,0.064029075
1459339525364737024,12.78006,13.852611,11.749829,1.0,0.06423075
1459368662422928384,11.512229,12.13462,10.757017,1.0,0.08522548
1447271521961177472,17.923418,20.238256,16.503622,1.0,0.070001684
1447325436685993344,7.2025204,7.4169765,6.8304925,1.0,0.082541645
1447344025304427264,16.752028,18.596481,15.469849,1.0,0.08833651
1459731638699066240,16.282753,17.943066,15.039582,1.0,0.08096333
1447698755243367936,15.264035,16.780447,14.066481,1.0,0.07641613
1447698755243344640,16.527418,18.32943,15.250257,1.0,0.07703206
1459421232822585472,13.445682,14.627598,12.3677,1.0,0.09311712
1460016240412225536,15.335253,16.906162,14.119937,1.0,0.07301497
1459808260915564288,16.901243,18.803434,15.606239,1.0,0.07309423
1459816301094656000,10.265844,10.614503,9.746434,1.0,0.099170275
1459816541612526848,16.242502,17.946972,14.990912,1.0,0.0875496
1459837015721099904,19.000593,21.030796,17.553068,1.0,0.09989639
1447757132438826752,14.09551,15.410698,12.963853,1.0,0.064215645
1447757063719350144,13.885987,15.149427,12.774337,1.0,0.06428012
1447634124575517824,14.524309,15.998306,13.3370695,1.0,0.050079837
1447634124575517696,12.653486,13.786753,11.594634,1.0,0.050053786
1447653121215236608,18.535585,21.043074,17.000212,1.0,0.052019425
1447666835046449792,12.831985,13.807739,11.855197,1.0,0.08301768
1447473046121886208,11.84022,12.697525,10.927854,1.0,0.068140805
1447707894933779712,13.593608,14.806645,12.502531,1.0,0.054379985
1447472668164775040,15.161857,16.678072,13.969444,1.0,0.04703964
1447398622928634240,15.152898,16.57675,13.985754,1.0,0.06981348
1447408381094361728,15.668177,17.300953,14.433672,1.0,0.09243438
1447511765251613184,19.88789,20.402317,19.193722,1.0,0.093193695
1447686488816801664,13.926353,15.084955,12.853287,1.0,0.09602446
1447686935493401088,20.159508,20.65852,19.402084,0.994,0.10399525
1447745999883612288,16.21113,17.929333,14.96116,1.0,0.08253648
1447688065069359232,19.172138,21.620127,17.618574,0.998,0.08915008
1447677795803016192,16.943745,18.70309,15.6808605,1.0,0.10161025
1447678551717262208,14.303593,15.526151,13.210818,1.0,0.09550488
1447761801067600128,19.390879,19.860228,18.801258,1.0,0.088385016
1447794447114762880,14.348497,15.763769,13.18287,1.0,0.07150095
1447780187823374208,15.0862875,16.551912,13.903844,1.0,0.087740906
1447589903592118272,16.870255,18.810268,15.565288,1.0,0.08834099
1447589353836305920,14.957704,16.654484,13.712254,1.0,0.05907624
1460030808941296384,12.128648,13.028635,11.189437,1.0,0.09738096
1459853718849432832,13.5756855,14.676646,12.530554,1.0,0.09959408
1460072693462409984,14.081676,15.623937,12.878888,1.0,0.046158966
1459781456024491264,20.844694,21.397203,19.383873,0.752,0.11030397
1460154057322950144,16.41574,18.461798,15.0876665,1.0,0.05820675
1459955591178679808,17.9146,19.99053,16.53397,1.0,0.08906813
1460149178239936384,14.815488,16.262747,13.629098,1.0,0.097481966
1460144608394760832,15.769221,17.766088,14.455094,1.0,0.04547044
1460174638806534016,17.481985,19.694586,16.070738,1.0,0.09746016
1460996725611326208,20.808996,21.639277,19.305323,0.978,0.10668048
1460229442589223424,4.093279,4.387678,3.6256194,1.0,0.009197988
1459980265765867392,16.330322,17.976706,15.090938,1.0,0.09379492
1459994250179384576,12.386577,13.291016,11.448644,1.0,0.07358951
1460185943160099968,14.065586,15.233232,12.990368,1.0,0.09313558
1460197728550425344,14.727192,16.05064,13.590151,1.0,0.08561741
1447894537032591232,15.9274435,17.364601,14.757862,1.0,0.094136305
1459881962554462976,17.13091,19.106276,15.814341,1.0,0.095529586
1459910824734694016,10.432715,10.891161,9.815192,1.0,0.083283566
1449126161854240768,15.816646,17.381407,14.606646,1.0,0.092446394
1449325173458893952,16.548193,18.37106,15.276821,1.0,0.08251948
1459978066742638464,14.186345,15.592545,13.020205,1.0,0.09727216
1459934532954176640,8.464076,8.742744,8.002968,1.0,0.093874566
1460004317582757248,8.064353,8.416171,7.5390034,1.0,0.03969727
1461507384337635840,12.047418,13.5111885,10.860743,1.0,0.015431767
1461512160341270400,15.545015,17.315874,14.283145,1.0,0.052884713
1461496079982826624,17.58507,19.577812,16.260181,1.0,0.1018368
1461496801538229376,12.710356,13.635673,11.758555,1.0,0.09362444
1449398256622357632,11.923276,13.027866,10.870834,1.0,0.037391055
1449395610922504576,9.635527,10.035518,9.06943,1.0,0.0714864
1461453851865361408,9.666533,9.981129,9.182661,1.0,0.10000949
1461455741650972032,13.932179,15.338415,12.771906,1.0,0.045270406
1463914485873405696,17.932896,20.556063,16.45904,1.0,0.08587689
1463922255468768384,19.600054,21.164566,18.103937,1.0,0.10434506
1464103812327049984,10.046762,10.418148,9.50713,1.0,0.08903601
1464108279093024000,14.776941,16.165596,13.621438,1.0,0.07852193
1464134289414972288,17.800484,18.021915,17.43225,1.0,0.07305259
1463946066768725376,14.496509,15.832992,13.35767,1.0,0.09536251
1463926447358139520,13.926881,15.085126,12.857502,1.0,0.09482339
1464149064101809792,19.368195,21.46273,17.837048,1.0,0.07837238
1464154488645789568,18.426968,20.576849,16.992908,1.0,0.09556908
1464159646901871872,11.7167225,12.5272875,10.834692,1.0,0.06392373
1464521416292299392,19.972443,21.462866,18.47054,1.0,0.10624595
1464264478464721408,17.60539,19.924875,16.206505,1.0,0.06727799
1464285914644957440,20.554733,20.898119,19.879892,0.996,0.10183984
1464290420067174656,14.6916895,16.230194,13.488564,1.0,0.050376114
1464526059152566016,16.034683,17.804981,14.766654,1.0,0.06936159
1461249548861593088,12.902858,13.734288,11.853841,1.0,0.10064248
1461252916115954560,15.240625,16.741325,14.046414,1.0,0.06330461
1461253706389968256,9.737704,10.084294,9.213792,1.0,0.08607013
1461281915735902976,10.472722,10.862395,9.913586,1.0,0.09841281
1461090531992720000,14.353441,15.6729765,13.21914,1.0,0.08547185
1461081461021794432,8.918005,9.259267,8.408923,1.0,0.09808913
1461274390952391424,13.011952,13.872718,12.0984125,1.0,0.09782822
1464385733981277824,16.629627,18.524399,15.313213,1.0,0.09588267
1461347955152408832,12.038205,11.925086,10.485096,0.76,0.0909039
1461347950856908032,11.968285,11.920207,10.487096,0.676,0.09661853
1461347955152408960,6.5164437,6.5378847,6.454986,1.0,0.0986985
1461362351882770688,14.850473,16.139465,13.7311,1.0,0.09671098
1461340288634131968,8.401241,8.713519,7.911651,1.0,0.045696195
1464568523492919680,20.235573,20.55435,19.580843,0.998,0.11330012
1465393951783486336,16.084763,17.528091,14.909667,1.0,0.09756615
1464629963000161152,20.310087,21.735035,18.583275,0.92,0.09319153
1464636250833487360,14.013467,15.213411,12.925507,1.0,0.08408442
1464669648500098816,15.376727,17.145153,14.11257,1.0,0.05675941
1464665525331494784,9.045005,9.3411455,8.577104,1.0,0.08866339
1465401545285657600,14.441094,15.719991,13.309452,1.0,0.066832766
1465401540994137984,11.994298,12.817559,11.105074,1.0,0.06677149
1465404603301641984,14.292415,,,1.0,0.095636755
1465404603302382720,9.812342,10.176849,9.280569,1.0,0.095718145
1465519223093613568,18.726635,21.277737,17.268631,1.0,0.101173446
1465520498700324096,11.669242,12.315244,10.89561,1.0,0.10323322
1465570625262271232,17.493498,19.785233,16.091156,1.0,0.074840665
1465527027050616320,16.072453,17.518051,14.8966465,1.0,0.09457143
1464728506731865344,8.85014,9.18536,8.341074,1.0,0.060569815
1464745617881550208,15.499664,18.066746,14.087141,1.0,0.020643014
1464738471055997952,19.069805,19.926582,17.15235,1.0,0.0992954
1464738471055997824,14.480626,15.722668,13.377365,1.0,0.093458176
1464737165385971072,9.874301,10.399125,9.193887,1.0,0.049676735
1465513248795555200,10.138142,10.643711,9.464891,1.0,0.07049522
1464389754070668672,16.558918,18.211668,15.31934,1.0,0.09907562
1464499670873641984,16.31532,17.992838,15.0312605,1.0,0.08467084
1465993426138026624,20.272537,21.333996,18.695292,0.998,0.078747995
1464508260808238464,12.170649,13.289599,11.116679,1.0,0.041845597
1464509669557512320,16.804432,18.701237,15.512068,1.0,0.084061556
1464723627649090176,15.042796,16.762573,13.791711,1.0,0.055674598
1466206177342784384,12.149224,13.050968,11.209403,1.0,0.064233884
1465949102077014400,14.675968,16.372805,13.430911,1.0,0.06695669
1462929465189728384,8.155324,8.36444,7.791307,1.0,0.08703691
1466009540856759680,13.604942,15.738634,12.264008,1.0,0.014105164
1461009477369981440,15.636343,17.191946,14.426162,1.0,0.085108384
1461036174886717312,16.721943,18.468275,15.4594965,1.0,0.09328167
1461077406571052672,10.931659,11.494215,10.217651,1.0,0.0726258
1461107574422979456,16.389004,18.153002,15.120105,1.0,0.08254112
1461049369026235904,14.097543,16.11821,12.779569,1.0,0.018673198
1461120047007987072,15.861444,17.394152,14.659743,1.0,0.097134225
1461125613285603840,12.576009,14.379957,11.296922,1.0,0.012837305
1461128052825346048,18.994623,21.42354,17.479162,1.0,0.06961496
1462623216840483328,20.252478,21.505754,18.643307,0.998,0.049106207
1462641629366243712,18.43379,19.101223,17.645227,1.0,0.0545016
1461796074860032128,17.465895,19.700827,16.059498,1.0,0.073586665
1461786278038081664,11.63639,12.233352,10.895075,1.0,0.08982207
1461786282334631680,14.478473,15.820189,13.335094,1.0,0.089188755
1462578613605084800,20.371616,20.98059,19.5158,0.992,0.10787451
1462625514647971584,18.12324,20.419062,16.716667,1.0,0.09616107
1461530233563691776,9.452025,9.91944,8.822183,1.0,0.054450665
1461527278626192256,12.234974,13.314721,11.180417,1.0,0.054307684
1461482954563752192,14.923802,16.559847,13.688365,1.0,0.06499153
1461469893567499904,19.884975,20.476942,19.217499,1.0,0.09504931
1461469073229450496,16.99024,18.782642,15.735444,1.0,0.09849274
1461539682492112640,14.590362,15.865634,13.404804,1.0,0.10468538
1461539785570963328,14.357884,15.526714,13.284398,1.0,0.09867773
1461581876250292992,17.325054,19.291115,16.00733,1.0,0.0896347
1461589813349882112,15.2129545,16.590897,14.056136,1.0,0.0992687
1461747284031702144,17.387909,19.461826,16.073206,1.0,0.09168738
1461651248562035840,7.0481834,7.3379407,6.582546,1.0,0.08922067
1461833904932026368,12.8568,12.631736,12.966989,1.0,0.060366314
1461916982483364864,19.716017,20.222073,19.09411,1.0,0.09959109
1461642899145640448,16.065111,17.676867,14.840033,1.0,0.0954697
1462833459785012480,20.296202,20.86229,19.557375,0.858,0.11275774
1462646031708556672,15.207016,16.935642,13.955886,1.0,0.065723345
1462648849207104768,13.2287445,14.680913,12.048653,1.0,0.029054796
1462932660645420672,16.2701,18.163074,14.967807,1.0,0.06208971
1462867514581521280,15.085047,16.539967,13.845488,1.0,0.06979147
1462881224117133056,14.298164,15.581923,13.178788,1.0,0.09172411
1462676027760177920,10.781678,11.22963,10.135735,1.0,0.09916481
1462665204442623360,17.012594,18.849705,15.728731,1.0,0.10131866
1462665170082886784,10.954759,11.475243,10.279535,1.0,0.09113696
1462708738230540288,11.390661,11.962989,10.669516,1.0,0.0854349
1462757322900594688,17.448502,19.901283,15.987309,1.0,0.070678465
1462945614266790144,15.627588,17.22906,14.310066,1.0,0.105087005
1462945854784965248,14.215851,15.512706,13.073771,1.0,0.07998086
1462945850489081728,15.496904,16.992489,14.23156,1.0,0.08010152
1465969992797973504,18.180708,20.430498,16.751556,1.0,0.08404771
1465968927646089344,9.772383,10.1197195,9.253248,1.0,0.08288351
1462966951663134848,19.79888,21.555344,18.209908,1.0,0.07629652
